1795,600	1,164
1795,800	1,146
1796,000	1,143
1796,200	1,158
1796,400	1,157
1796,600	1,149
1796,800	1,152
1797,000	1,157
1797,200	1,161
1797,400	1,159
1797,600	1,145
1797,800	1,146
1798,000	1,146
1798,200	1,143
1798,400	1,158
1798,600	1,148
1798,800	1,157
1799,000	1,148
1799,200	1,144
1799,400	1,135
1799,600	1,139
1799,800	1,141
1800,000	1,132
1800,200	1,137
1800,400	1,137
1800,600	1,133
1800,800	1,129
1801,000	1,137
1801,200	1,134
1801,400	1,149
1801,600	1,153
1801,800	1,143
1802,000	1,121
1802,200	1,134
1802,400	1,132
1802,600	1,123
1802,800	1,136
1803,000	1,135
1803,200	1,129
1803,400	1,135
1803,600	1,135
1803,800	1,130
1804,000	1,133
1804,200	1,110
1804,400	1,119
1804,600	1,121
1804,800	1,117
1805,000	1,129
1805,200	1,130
1805,400	1,121
1805,600	1,101
1805,800	1,114
1806,000	1,104
1806,200	1,114
1806,400	1,107
1806,600	1,097
1806,800	1,107
1807,000	1,130
1807,200	1,132
1807,400	1,137
1807,600	1,130
1807,800	1,139
1808,000	1,142
1808,200	1,140
1808,400	1,132
1808,600	1,136
1808,800	1,135
1809,000	1,139
1809,200	1,144
1809,400	1,138
1809,600	1,151
1809,800	1,142
1810,000	1,142
1810,200	1,149
1810,400	1,144
1810,600	1,155
1810,800	1,141
